"","x"
"1194",3993
"1195",3994
"1196",3995
"1197",3996
"1198",3997
"1199",3998
"1200",3999
"1201",4000
"1202",4001
"1203",4002
"1204",4011
"1205",4012
"1206",4013
"1207",4014
"1208",4015
"1209",4016
"1210",4017
"1211",4018
"1212",4019
"1213",4020
"1214",4021
"1215",4022
"1216",4023
"1217",4024
"1218",4025
"1219",4026
"1220",4027
"1221",4028
"1222",4029
"1223",4030
"1224",4036
"1225",4037
"1226",4038
"1227",4039
"1228",4040
"1229",4047
"1230",4048
"1231",4049
"1232",4050
"1233",4059
"1234",4060
"1235",4070
"1236",4080
"1237",4101
"1238",4111
"1239",4112
"1240",4113
"1241",4114
"1242",4115
"1243",4117
"1244",4118
"1245",4121
"1246",4122
"1247",4123
"1248",4124
"1249",4125
"1250",4126
"1251",4127
"1252",4128
"1253",4129
"1254",4133
"1255",4134
"1256",4135
"1257",4136
"1258",4137
"1259",4138
"1260",4139
"1261",4140
"1262",4143
"1263",4144
"1264",4145
"1265",4146
"1266",4147
"1267",4148
"1268",4149
"1269",4150
"1270",4154
"1271",4155
"1272",4156
"1273",4157
"1274",4158
"1275",4159
"1276",4160
"1277",4168
"1278",4169
"1279",4170
"1280",4180
"1281",4190
"1282",4200
"1283",4201
"1284",4211
"1285",4212
"1286",4221
"1287",4222
"1288",4223
"1289",4224
"1290",4225
"1291",4226
"1292",4227
"1293",4231
"1294",4232
"1295",4233
"1296",4234
"1297",4235
"1298",4236
"1299",4237
"1300",4238
"1301",4239
"1302",4242
"1303",4243
"1304",4244
"1305",4245
"1306",4246
"1307",4247
"1308",4248
"1309",4249
"1310",4250
"1311",4253
"1312",4254
"1313",4255
"1314",4256
"1315",4257
"1316",4258
"1317",4259
"1318",4260
"1319",4263
"1320",4265
"1321",4267
"1322",4269
"1323",4270
"1324",4278
"1325",4279
"1326",4280
"1327",4289
"1328",4290
"1329",4301
"1330",4311
"1331",4321
"1332",4322
"1333",4324
"1334",4325
"1335",4331
"1336",4332
"1337",4333
"1338",4334
"1339",4335
"1340",4336
"1341",4338
"1342",4341
"1343",4342
"1344",4343
"1345",4344
"1346",4345
"1347",4346
"1348",4347
"1349",4348
"1350",4349
"1351",4352
"1352",4353
"1353",4354
"1354",4355
"1355",4356
"1356",4357
"1357",4358
"1358",4359
"1359",4360
"1360",4365
"1361",4366
"1362",4367
"1363",4368
"1364",4369
"1365",4370
"1366",4376
"1367",4377
"1368",4378
"1369",4379
"1370",4380
"1371",4390
"1372",4400
"1373",4421
"1374",4432
"1375",4434
"1376",4441
"1377",4442
"1378",4443
"1379",4444
"1380",4445
"1381",4446
"1382",4447
"1383",4448
"1384",4452
"1385",4453
"1386",4454
"1387",4455
"1388",4456
"1389",4457
"1390",4458
"1391",4459
"1392",4464
"1393",4465
"1394",4466
"1395",4467
"1396",4468
"1397",4469
"1398",4470
"1399",4474
"1400",4475
"1401",4476
"1402",4478
"1403",4479
"1404",4480
"1405",4489
"1406",4490
"1407",4500
"1408",4501
"1409",4511
"1410",4521
"1411",4522
"1412",4531
"1413",4532
"1414",4534
"1415",4541
"1416",4542
"1417",4543
"1418",4544
"1419",4545
"1420",4546
"1421",4547
"1422",4548
"1423",4552
"1424",4553
"1425",4554
"1426",4555
"1427",4556
"1428",4557
"1429",4558
"1430",4559
"1431",4562
"1432",4563
"1433",4564
"1434",4565
"1435",4566
"1436",4567
"1437",4568
"1438",4569
"1439",4570
"1440",4573
"1441",4574
"1442",4575
"1443",4576
"1444",4577
"1445",4578
"1446",4579
"1447",4590
"1448",4600
"1449",4601
"1450",4621
"1451",4631
"1452",4632
"1453",4641
"1454",4642
"1455",4643
"1456",4644
"1457",4645
"1458",4646
"1459",4647
"1460",4648
"1461",4651
"1462",4652
"1463",4653
"1464",4654
"1465",4655
"1466",4656
"1467",4657
"1468",4658
"1469",4659
"1470",4662
"1471",4663
"1472",4664
"1473",4665
"1474",4666
"1475",4667
"1476",4668
"1477",4669
"1478",4670
"1479",4672
"1480",4673
"1481",4675
"1482",4676
"1483",4677
"1484",4678
"1485",4679
"1486",4680
"1487",4685
"1488",4686
"1489",4688
"1490",4689
"1491",4690
"1492",4700
"1493",4701
"1494",4721
"1495",4731
"1496",4733
"1497",4741
"1498",4742
"1499",4743
"1500",4744
"1501",4745
"1502",4746
"1503",4748
"1504",4751
"1505",4752
"1506",4753
"1507",4754
"1508",4755
"1509",4756
"1510",4757
"1511",4758
"1512",4761
"1513",4762
"1514",4763
"1515",4764
"1516",4765
"1517",4766
"1518",4767
"1519",4768
"1520",4769
"1521",4771
"1522",4772
"1523",4773
"1524",4774
"1525",4775
"1526",4776
"1527",4777
"1528",4778
"1529",4779
"1530",4780
"1531",4785
"1532",4786
"1533",4787
"1534",4788
"1535",4789
"1536",4790
"1537",4800
"1538",4811
"1539",4821
"1540",4831
"1541",4841
"1542",4851
"1543",4852
"1544",4853
"1545",4854
"1546",4855
"1547",4861
"1548",4862
"1549",4863
"1550",4864
"1551",4865
"1552",4866
"1553",4867
"1554",4871
