"","x"
"904",2
"905",10
"906",14
"907",23
"908",28
"909",46
"910",13
"911",4
"912",5
"913",12
"914",14
"915",53
"916",42
"917",0
"918",4
"919",1
"920",6
"921",12
"922",3
"923",1
"924",1
"925",3
"926",2
"927",1
"928",2
"929",1
"930",0
"931",0
"932",0
"933",7
"934",6
"935",4
"936",4
"937",3
"938",8
"939",1
"940",3
"941",0
"942",6
"943",11
"944",15
"945",27
"946",41
"947",30
"948",19
"949",0
"950",10
"951",23
"952",55
"953",72
"954",81
"955",102
"956",84
"957",25
"958",1
"959",4
"960",3
"961",8
"962",8
"963",9
"964",23
"965",16
"966",7
"967",2
"968",0
"969",1
"970",2
"971",1
"972",1
"973",7
"974",5
"975",1
"976",2
"977",1
"978",1
"979",2
"980",22
"981",31
"982",44
"983",34
"984",41
"985",31
"986",6
"987",0
"988",1
"989",60
"990",105
"991",111
"992",113
"993",120
"994",102
"995",50
"996",1
"997",2
"998",5
"999",7
"1000",9
"1001",8
"1002",12
"1003",23
"1004",5
"1005",5
"1006",6
"1007",2
"1008",0
"1009",0
"1010",0
"1011",1
"1012",8
"1013",30
"1014",39
"1015",43
"1016",20
"1017",34
"1018",16
"1019",4
"1020",6
"1021",84
"1022",78
"1023",100
"1024",115
"1025",85
"1026",83
"1027",11
"1028",2
"1029",3
"1030",5
"1031",12
"1032",7
"1033",7
"1034",11
"1035",7
"1036",1
"1037",0
"1038",1
"1039",4
"1040",2
"1041",3
"1042",0
"1043",0
"1044",0
"1045",1
"1046",0
"1047",2
"1048",10
"1049",18
"1050",30
"1051",32
"1052",18
"1053",29
"1054",12
"1055",1
"1056",14
"1057",56
"1058",72
"1059",83
"1060",96
"1061",79
"1062",78
"1063",6
"1064",4
"1065",5
"1066",8
"1067",8
"1068",14
"1069",12
"1070",10
"1071",4
"1072",1
"1073",0
"1074",0
"1075",0
"1076",1
"1077",0
"1078",2
"1079",0
"1080",1
"1081",2
"1082",1
"1083",9
"1084",16
"1085",14
"1086",9
"1087",12
"1088",14
"1089",11
"1090",1
"1091",10
"1092",47
"1093",60
"1094",58
"1095",56
"1096",36
"1097",47
"1098",0
"1099",1
"1100",5
"1101",11
"1102",9
"1103",15
"1104",10
"1105",14
"1106",5
"1107",1
"1108",1
"1109",0
"1110",1
"1111",1
"1112",4
"1113",2
"1114",6
"1115",0
"1116",1
"1117",2
"1118",0
"1119",5
"1120",3
"1121",2
"1122",3
"1123",1
"1124",3
"1125",1
"1126",5
"1127",10
"1128",11
"1129",7
"1130",16
"1131",3
"1132",2
"1133",6
"1134",2
"1135",9
"1136",14
"1137",30
"1138",27
"1139",24
"1140",9
"1141",3
"1142",1
"1143",0
"1144",2
"1145",5
"1146",3
"1147",1
"1148",2
"1149",4
"1150",5
"1151",1
"1152",1
"1153",6
"1154",1
"1155",0
"1156",0
"1157",4
"1158",9
"1159",18
"1160",18
"1161",7
"1162",3
"1163",3
"1164",0
"1165",2
"1166",10
"1167",9
"1168",11
"1169",6
"1170",4
"1171",1
"1172",4
"1173",3
"1174",1
"1175",0
"1176",4
"1177",1
"1178",3
"1179",2
"1180",2
"1181",12
"1182",0
"1183",1
"1184",3
"1185",2
"1186",7
"1187",7
"1188",4
"1189",2
"1190",1
"1191",1
"1192",1
"1193",0
"1194",1
"1195",2
"1196",1
"1197",1
"1198",0
"1199",0
"1200",2
"1201",1
"1202",5
"1203",6
"1204",2
"1205",7
"1206",8
"1207",2
"1208",3
"1209",1
"1210",3
"1211",3
"1212",3
"1213",4
"1214",1
"1215",0
"1216",0
"1217",1
"1218",1
"1219",2
"1220",2
"1221",7
"1222",9
"1223",15
"1224",8
"1225",2
"1226",8
"1227",9
"1228",17
"1229",18
"1230",1
"1231",4
"1232",7
"1233",18
"1234",3
"1235",4
"1236",2
"1237",1
"1238",11
"1239",12
"1240",4
"1241",1
"1242",1
"1243",0
"1244",3
"1245",1
"1246",2
"1247",6
"1248",6
"1249",6
"1250",5
"1251",2
"1252",6
"1253",4
"1254",5
"1255",2
"1256",8
"1257",8
"1258",9
"1259",16
"1260",19
"1261",30
"1262",2
"1263",1
"1264",1
"1265",7
"1266",17
"1267",23
"1268",32
"1269",56
"1270",23
"1271",0
"1272",1
"1273",2
"1274",13
"1275",36
"1276",45
"1277",31
"1278",2
"1279",3
"1280",13
"1281",5
"1282",3
"1283",2
"1284",6
"1285",2
"1286",1
"1287",1
"1288",5
"1289",0
"1290",1
"1291",1
"1292",1
"1293",1
"1294",4
"1295",9
"1296",5
"1297",7
"1298",6
"1299",6
"1300",3
"1301",3
"1302",2
"1303",1
"1304",7
"1305",29
"1306",33
"1307",54
"1308",53
"1309",58
"1310",38
"1311",1
"1312",4
"1313",15
"1314",28
"1315",56
"1316",68
"1317",63
"1318",54
"1319",24
"1320",3
"1321",0
"1322",1
"1323",16
"1324",17
"1325",1
"1326",1
"1327",10
"1328",0
"1329",2
"1330",1
"1331",2
"1332",3
"1333",3
"1334",1
"1335",1
"1336",2
"1337",0
"1338",1
"1339",0
"1340",0
"1341",1
"1342",0
"1343",1
"1344",7
"1345",43
"1346",58
"1347",54
"1348",65
"1349",47
"1350",41
"1351",7
"1352",1
"1353",35
"1354",46
"1355",47
"1356",55
"1357",71
"1358",62
"1359",27
"1360",4
"1361",1
"1362",1
"1363",6
"1364",8
"1365",11
"1366",4
"1367",0
"1368",0
"1369",0
"1370",1
"1371",2
"1372",3
"1373",2
"1374",0
"1375",0
"1376",0
"1377",4
"1378",17
"1379",56
"1380",44
"1381",60
"1382",33
"1383",29
"1384",12
"1385",5
"1386",39
"1387",55
"1388",51
"1389",56
"1390",51
"1391",44
"1392",11
"1393",3
"1394",7
"1395",18
"1396",16
"1397",25
"1398",26
"1399",0
"1400",1
"1401",0
"1402",0
"1403",0
"1404",3
"1405",1
"1406",1
"1407",2
"1408",1
"1409",1
"1410",1
"1411",1
"1412",1
"1413",1
"1414",2
"1415",1
"1416",1
"1417",22
"1418",33
"1419",24
"1420",30
"1421",22
"1422",20
"1423",13
"1424",13
"1425",26
"1426",44
"1427",36
"1428",50
"1429",34
"1430",31
"1431",4
"1432",0
"1433",6
"1434",19
"1435",26
"1436",24
"1437",21
"1438",33
"1439",18
"1440",2
"1441",0
"1442",0
"1443",1
"1444",2
"1445",3
"1446",3
"1447",1
"1448",2
"1449",0
"1450",1
"1451",3
"1452",1
"1453",3
"1454",2
"1455",12
"1456",19
"1457",11
"1458",9
"1459",15
"1460",11
"1461",3
"1462",5
"1463",10
"1464",21
"1465",34
"1466",27
"1467",15
"1468",22
"1469",10
"1470",0
"1471",2
"1472",32
"1473",40
"1474",36
"1475",34
"1476",39
"1477",36
"1478",8
"1479",3
"1480",1
"1481",0
"1482",1
"1483",6
"1484",3
"1485",2
"1486",2
"1487",2
"1488",1
"1489",0
"1490",1
"1491",4
"1492",3
"1493",0
"1494",0
"1495",3
"1496",5
"1497",1
"1498",15
"1499",14
"1500",4
"1501",2
"1502",1
"1503",4
"1504",2
"1505",12
"1506",22
"1507",20
"1508",22
"1509",25
"1510",15
"1511",6
"1512",2
"1513",4
"1514",36
"1515",44
"1516",50
"1517",35
"1518",23
"1519",23
"1520",5
"1521",1
"1522",1
"1523",5
"1524",6
"1525",2
"1526",7
"1527",10
"1528",11
"1529",7
"1530",4
"1531",5
"1532",1
"1533",1
"1534",0
"1535",4
"1536",5
"1537",4
"1538",6
"1539",2
"1540",1
"1541",0
"1542",9
"1543",14
"1544",13
"1545",14
"1546",4
"1547",1
"1548",17
"1549",35
"1550",22
"1551",15
"1552",9
"1553",5
"1554",0
"1555",6
"1556",25
"1557",22
"1558",17
"1559",7
"1560",10
"1561",7
"1562",2
"1563",1
"1564",0
"1565",7
"1566",5
"1567",6
"1568",3
"1569",6
"1570",2
"1571",5
"1572",11
"1573",4
"1574",1
"1575",2
"1576",12
"1577",0
"1578",1
"1579",3
"1580",1
"1581",3
"1582",1
"1583",1
"1584",11
"1585",14
"1586",6
"1587",5
"1588",4
"1589",2
"1590",10
"1591",6
"1592",3
"1593",3
"1594",3
"1595",0
"1596",1
"1597",3
"1598",2
"1599",0
"1600",0
"1601",0
"1602",0
"1603",1
"1604",4
"1605",8
"1606",6
"1607",2
"1608",0
"1609",1
"1610",2
"1611",1
"1612",1
"1613",1
"1614",1
"1615",5
"1616",1
"1617",1
"1618",1
"1619",4
"1620",4
"1621",10
"1622",4
"1623",1
"1624",4
"1625",5
"1626",10
"1627",14
"1628",0
"1629",2
"1630",7
"1631",0
"1632",1
"1633",1
"1634",1
"1635",18
"1636",2
"1637",0
"1638",5
"1639",6
"1640",6
"1641",4
"1642",3
"1643",8
"1644",1
"1645",2
"1646",2
"1647",1
"1648",0
"1649",2
"1650",3
"1651",5
"1652",12
"1653",15
"1654",23
